Date|comp_id|sector_id|PMSector1_id|Beginning of Month Date|Balance Sheet Date|End of Month Date|Date Last Published|MRPO Date|Price Date|Symbol|Company|Bloomberg Ticker|Currency|Sector|Sector Abbreviation|PM Sector 1|REITrader Sector|Primary Analyst|Secondary Analyst|Market Cap Rate|Development Pipeline|Funded Development|Dividend Pace|EBITDA (1-Yr Forward)|Overhead (Annual G&A)|LT NOI Growth|Pricing Model Adjustment - Market Risk|Pricing Model Adjustment - 5 Year Cash Flow|Price|Price (Split Adjusted)|52-Week Price Range|Net Price Change|Recommendation|Shares|Insider Shares (K)|Takeout Price|Takeout Probability|Daily Total Return|1-Year Total Returns|3-Year Total Returns (Annualized)|5-Year Total Returns (Annualized)|7 Year Annualized Total Return|10 Year Annualized Total Return|15 Year Annualized Total Return|20 Year Annualized Total Return|25 Year Annualized Total Return|30 Year Annualized Total Return|Value Per SF/Unit/Bed|Unit Type|MRPO|% Price Change|Public Equity|Dividend Yield|Takeout Premium|Takeout Premium to NAV|Cash|Current Assets|Land|CIP|Other RE Assets|Other Assets|Current Liabilities|Book Value of Debt|Mark to Market Adjustment in Debt|Book Value of Preferred Stock|Mark to Market Adjustment in Preferred Stock|Other Liabilities|Operating Value of RE|Total Assets|Net Assets|Liabilities|Net Liabilities|Private Equity|NAV|NAV (rounded)|NAV (Split Adjusted)|Premium to NAV|Premium to GAV|Net GAV Premium|Debt to EBITDA|Overhead as a % of Assets|EV|G&A as % of EV|Implied Value Per Unit|Nominal NOI|Economic NOI|Cap-Ex Reserve|Nominal Cap Rate|Economic Cap Rate|Implied Nominal Cap Rate|Implied Economic Cap Rate|Implied Market Cap Rate|Implied Net Nominal Cap Rate|Implied Net Economic Cap Rate|Implied Net Market Cap Rate|Leverage|Net Leverage|Net Leverage Ex-Preferreds|Comprehensive Leverage|SS NOI Growth (4 Year)|Inflation|NOI Growth plus Inflation|Pricing Model Adjustment - Sector Risk|IRR (Unlevered Return Expectation)|Implied IRR|Intrinsic NAV|Warranted Premium to GAV Component: Leverage|Warranted Price|Premium to Warranted Price|Warranted NAV Premium|Warranted Premium to GAV Component: Takeout|Warranted Premium|Intrinsic Real Estate Value|Warranted Implied Nominal Cap Rate|Implied Takeout Odds|REITrader Implied Nominal Cap Rate vs Peers (120 Day Average)|REITrader Implied Nominal Cap Rate vs Peers (60 Day Average)|REITrader Implied Nominal Cap Rate vs Peers (20 Day Average)|REITrader Implied Nominal Cap Rate vs Peers (5 Day Average)|REITrader Implied Cap Rate vs Peers|REITrader Warranted Implied Nominal Cap Rate Spread|REITrader Implied Nominal Cap Rate|REITrader Warranted Price|REITrader Premium to Warranted Price|Dividend Coverage Year|Dividend Coverage|Debt Maturities Measured Through Year|Implied Fully-Loaded Forward 16Q Economic Cap Rate|Same Store NOI (2019)|Same Store NOI (2022)|Nominal Cap Rate (2019 NOI)|Nominal Cap Rate (2022 NOI)|Implied Net Nominal Cap Rate (2019 NOI)|Implied Net Nominal Cap Rate (2022 NOI)|Year 1 - Defined|Year 2 - Defined|Year 3 - Defined|Year 4 - Defined|AFFO (Year 0)|AFFO (Year 1)|AFFO (Year 2)|AFFO (Year 3)|AFFO (Year 4)|AFFO Yield (Year 0)|AFFO Yield (Year 1)|AFFO Yield (Year 2)|AFFO Yield (Year 3)|AFFO Yield (Year 4)|AFFO Growth (Year 1)|AFFO Growth (Year 2)|AFFO Growth (Year 3)|AFFO Growth (Year 4)|AFFO (12-Month Back)|AFFO (12-Month Forward)|1-Year Forward REIT AFFO Yield|AFFO Growth (12-Month Forward)|AFFO Multiple (12-Month Forward)|EBITDA (Year 1)|EBITDA (Year 2)|EBITDA (Year 3)|EBITDA (Year 4)|EBITDA Multiple (Year 1)|EBITDA Multiple (Year 2)|EBITDA Multiple (Year 3)|EBITDA Multiple (Year 4)|FFO (Year 0)|FFO (Year 1)|FFO (Year 2)|FFO (Year 3)|FFO (Year 4)|FFO Yield (Year 0)|FFO Yield (Year 1)|FFO Yield (Year 2)|FFO Yield (Year 3)|FFO Yield (Year 4)|FFO Growth (Year 1)|FFO Growth (Year 2)|FFO Growth (Year 3)|FFO Growth (Year 4)|FFO (12-Month Back)|FFO (12-Month Forward)|FFO Growth (12-Month Forward)|FFO Multiple (12-Month Forward)|Same Store NOI Growth (Year 0)|Same Store NOI Growth (Year 1)|Same Store NOI Growth (Year 2)|Same Store NOI Growth (Year 3)|Same Store NOI Growth (Year 4)|Same Store NOI Growth (Year 5)|Same Store NOI Growth (12 Month Forward)|Non-staggered Board|Investment by Board Members|Independent Directors that own > $200K|Insider Ownership|Board Investment|Conduct|Proxy Access|Total Board Rating|State of Incorporation|Business Combination Provision|Control Share Acquistion Provision|Board Later Vote|Shareholder Amendments|State Anti-takeover Provisions|Ownership Limits from 5/50 Rule|Insider Blocking Power|Shareholder Rights Plan|Board Authority Rights Plan|Shareholder Rights Plan Total|Total WME Rating|Other Business Dealings with Management|Divergent Tax Basis of Insiders|Total Other Issues Rating|Total Corporate Governance Score
29/04/2016|117|9|9||31/12/2015|||01/02/2016|29/04/2016|CLI|Mack-Cali Realty Corp|CLI US EQUITY|USD|Office||Office||JR|TG||930000|460000|0.6|305000|37000||||25.56|25.56||-0.18|SELL|100100.794|6023.787|30.25|0.2|-0.00699301||||||||||187.59839331|SF|SELL|-0.00699301|2558.57629464|0.02347418|0.18348983||37077|109001|290574.5|528860.92188098|660073.0205196|15708|175123|2347055.51680867|30652.53324808|0|0|49739|4173773.76763081|5815068.21003139|5777991.19500815|2602570.05005675|2565493.05005675|3212498.15997464|32.092634|32|32.092634|-0.20355556|-0.112452|-0.113174|7.57370006|0.00636278|3519851.91731941|||285949.9665|200282.90532446|0.29958759|0.06851113|0.04798605|0.077191|0.054065||0.07725436|0.07725436||0.44755623|0.4440112|0.444011|0.523271|||||||||22.768747|0.12259142|-0.290531||||0.081609|0.49847972||||||||||2016|1.66666667|2018|0.04952|||||||2016|2017|2018|2019|0.92|1|1.12|1.15|1.22|0.03599374|0.03912363|0.04381847|0.04499218|0.04773083|0.08695652|0.12|0.02678571|0.06086957|0.94|1.03||0.095744|24.81553398|||||||||1.83|2.07|2.14|2.15|2.27|0.07159624|0.08098592|0.08372457|0.08411581|0.08881064|||||1.89|2.0875|0.104497|12.24431138|0.058|0.009|0.017|0.011|0.027||0.011|5|0|3|1||5||19|MD|0|0|0||0|0|8|0|0||8|2|0|2|29
29/04/2016|134|9|9||31/12/2015|||30/11/2015|29/04/2016|VNO|Vornado Realty Trust|VNO US EQUITY|USD|Office||Office||JR|CB||3425000|1925000|2.52|1450000|180000||||95.73|75.14292366||-0.09|BUY|201367|20416.658|104.25|0|-0.00093926||||||||||682.44941075|SF|BUY|-0.00093926|19276.86291|0.02632404|0.08900031||2182707|207259|362800|1973829|4732105.0537611|2755518.0742578|561430|13567010.4839178|190507.36370448|1317250|27091.5|310161|28016967.3750647|40231185.5030836|38048478.4058873|15973450.3476223|13790743.3476223|24257735.1554613|120.465295|120.5|94.55880566|-0.20533129|-0.123806|-0.130908|7.85124378|0.00447414|23036095.2267997|||1145251.94526356|928265.80057139|0.18946586|0.04087708|0.03313227|0.046653|0.037813||0.04703427|0.04703427||0.3970415|0.3624519|0.327119|0.331705|||||||||99.844407|-0.04120819|-0.171178||||0.045581|0||||||||||2016|1.11507937|2018|0.037141|||||||2016|2017|2018|2019|2.56|2.81|3.19|3.31|3.44|0.02674188|0.02935339|0.03332289|0.03457641|0.0359344|0.09765625|0.13523132|0.03761755|0.03927492|2.6225|2.905||0.107721|32.9535284|||||||||4.83|5.25|5.46|5.65|5.84|0.0504544|0.05484174|0.05703541|0.05902016|0.06100491|||||4.935|5.3025|0.074468|18.05374823|-0.013|0.034|0.054|0.045|0.031||0.039|0|0|3|1||5||9|MD|0|0|0||0|0|8|5|0||13|1|0|1|23
29/04/2016|148|1|1||31/12/2015|||01/03/2016|29/04/2016|ESS|Essex Property Trust|ESS US EQUITY|USD|Apartment||Apartment||DBr|CW||960800|419140|6.4|959574.10664062|29463.18||||220.45|220.45||-3.88|HOLD|68656.346|2196.527|233|0|-0.01729595||||||||||405.46461802|Unit|HOLD|-0.01729595|15135.2914757|0.02903153|0.05692901||123055|156770|48000|607976.51877892|2305236.63567992|145648.31853505|307152|5888422|140406.18550126|73750|1593|-77665.03575336|19791538.934879|23178225.4078729|23055170.3616929|6333658.1497479|6210603.1497479|16844567.258125|245.346107|245.25|245.346107|-0.10147341|-0.073744|-0.074138|6.00825612|0.00127115|18082263.198634|||858756.94366725|770895.34366725|0.10231254|0.0433901|0.03895075|0.046844|0.042051||0.04686457|0.04686457||0.27325897|0.26938|0.266112|0.253629|||||||||221.031817|-0.00263228|-0.099103||||0.046757|0||||||||||2016|1.51672615|2018|0.046951|||||||2016|2017|2018|2019|8.57343063|9.70704733|10.66811042|11.48829896|12.29150469|0.03889059|0.04403288|0.04839243|0.05211295|0.05575643|0.1322244|0.09900674|0.07688227|0.06991511|8.85683481|9.9473131||0.123122|22.16176346|||||||||9.7218547|10.88028513|11.98053348|12.81759062|13.63284606|0.04410004|0.04935489|0.05434581|0.05814285|0.06184099|||||10.01146231|11.15534722|0.114257|19.76182325|0.107|0.08631318|0.06948495|0.04582985|0.03190458||0.08210612|5|1|3|0||25||38|MD|0|2|0||2|0|8|5|0||15|1|0|1|54
29/04/2016|150|1|1||31/12/2015|||26/11/2014|29/04/2016|MAA|MAA|MAA US EQUITY|USD|Apartment||Apartment||DBr|CW||116600|42315|3.28|604796.02699707|26550.585||||95.71|95.71||-0.85|SELL|79769|2127.134|88.75|0|-0.00880282||||||||||136.53276653|Unit|SELL|-0.00880282|7634.69099|0.03427019|-0.07271967||37559|0|56956.9|43421.69560115|58643.66991007|176553.768|20765|3427568|100576.95530543|0|0|223017|10848757.095416|11221892.1289272|11184333.0858654|3771926.95530543|3734367.95530543|7449965.17362179|93.39424|93.5|93.39424|0.02479553|0.016461|0.016516|5.60521043|0.00236596|11033482.954856|||623803.53298644|528452.73298644|0.1528539|0.0575|0.0487109|0.056568|0.047922||0.05656573|0.05656573||0.33612219|0.3338927|0.333892|0.299241|||||||||83.924157|0.14043445|-0.1014||||0.06165|1||||||||||2016|1.46327433|2018|0.049067|||||||2016|2017|2018|2019|4.51735454|4.79953981|5.12443518|5.34663148|5.49538723|0.04719835|0.05014669|0.05354127|0.05586283|0.05741706|0.06246693|0.06769303|0.04336015|0.02782233|4.58790086|4.88076365||0.063833|19.60963628|||||||||5.68652284|5.99560416|6.33835345|6.57398114|6.73578455|0.05941409|0.06264345|0.06622457|0.06868646|0.07037702|||||5.76379317|6.08129148|0.055084|15.73843324|0.072|0.0456042|0.03307857|0.02438614|0.01692584||0.04247279|30|1|3|0||15||54|TN|0|2|0||4|0|8|5|0||17|2|1|3|74
29/04/2016|151|7|7||31/12/2015|||11/11/2015|29/04/2016|PEI|Pennsylvania REIT|PEI US EQUITY|USD|Mall||Mall||DB|SA||251500|126661|0.84|240789.64474016|29599.696||||22.94|22.94||-0.54|BUY|77533|5344|27|0.4|-0.0229983||||||||||293.46439205|SF|BUY|-0.0229983|1778.60702|0.03661726|0.17698344||87019|17185|65094.4|90251.52331407|0|47225.60989264|4843.3|1992569|10899.67107787|201250|6497.5|67728.6|4496868.15667877|4803643.68988548|4716624.67766887|2283788.07107787|2196769.07107787|2519855.61880761|32.500427|32.5|32.500427|-0.29416312|-0.154309|-0.157156|7.91375394|0.00616192|3755619.57008777|||267982.34074016|232133.2015624|0.13377426|0.05959311|0.05162108|0.070466|0.06104||0.07070484|0.07070484||0.47542828|0.4657502|0.421704|0.482453|||||||||22.798547|0.00620447|-0.298516||||0.070657|0.42020061||||||||||2016|1.5912314|2018|0.055879|||||||2016|2017|2018|2019|1.34558387|1.33663438|1.40580862|1.43973845|1.44440368|0.05865666|0.05826654|0.06128198|0.06276105|0.06296441|-0.00665101|0.05175255|0.02413545|0.00324033|1.3433465|1.35392794||0.007876|16.94329463|||||||||1.88529354|1.8185148|1.88943947|1.93113519|1.93991163|0.08218368|0.07927266|0.08236441|0.084182|0.08456459|||||1.86859886|1.83624597|-0.017314|12.49287972|0.026|0.02896619|0.02099806|0.01141138|0.00665782||0.02697416|30|1|3|1||5||44|PA|2|2|3||0|0|8|5|0||13|2|0|2|59
29/04/2016|155|10|10||31/12/2015|||15/10/2015|29/04/2016|CUBE|CubeSmart|CUBE US EQUITY|USD|Self-Storage||Self Storage||DBr|RB||148700|53000|0.84|305000|21600||||29.61|29.61||-0.57|SELL|178522|1694|31.5|0|-0.01888668||||||||||189.56428944|SF|SELL|-0.01888668|5286.03642|0.02836879|0.06382979||62869|0|0|73758.68945869|0|258399.65300353|85034|1321263|45294.72511256|77500|4092|106906|5579749.2662967|5974776.60875892|5911907.51588656|1640089.72511256|1577220.72511256|4334686.88364636|24.280967|24.25|24.280967|0.21947367|0.159227|0.16092|4.12588197|0.00361519|6531098.8955227|||318257.57511528|301559.02511528|0.05246866|0.05703797|0.05404526|0.049203|0.046621||0.04913166|0.04913166||0.27450227|0.2667871|0.252985|0.237633|||||||||27.809259|0.06475329|0.145311||||0.051598|0.48790771||||||||||2016|1.43989329|2018|0.052391|||||||2016|2017|2018|2019|1.09981233|1.20951036|1.3774996|1.51025474|1.62331827|0.03714327|0.04084804|0.04652143|0.05100489|0.05482331|0.0997425|0.13889029|0.096374|0.07486388|1.12723684|1.25150767||0.110243|23.65946347|||||||||1.25086459|1.38640873|1.56260994|1.7051154|1.82943191|0.04224467|0.04682231|0.05277305|0.0575858|0.06178426|||||1.28475063|1.43045903|0.113413|20.69964908|0.096|0.08647251|0.07106955|0.06289916|0.05788085||0.08262177|5|1|3|0||20||34|MD|2|2|0||4|0|8|5|0||17|3|0|3|54
29/04/2016|156|5|5||31/12/2015|||01/03/2016|29/04/2016|SHO|Sunstone Hotel Inv|SHO US EQUITY|USD|Lodging||Lodging||LH|DGu|0.07357009|0|0|0.51|340711.74595133|27500||||12.81|12.81||-0.28|HOLD|216013.081|1703.927|15.5|0.1|-0.02139037||||||||||315.00848865|Room|HOLD|-0.02139037|2767.12756761|0.03981265|0.20999219||300852|120478|0|0|0|9396|30193|1030913.25|25992.19518944|115000|0|130645.49978|4267577.5|4698303.5|4397451.35152779|1332743.94496944|1031891.94496944|3365559.55503056|15.58035|15.5|15.58035|-0.17781051|-0.127371|-0.136086|2.14275339|0.00585317|3669145.66105165|||361020.2575|261030.0975875|0.27696551|0.08459606|0.06116587|0.096944|0.070093|0.084308|0.09792186|0.09792186|0.09792186|0.28366494|0.2346568|0.208505|0.249553|||||||||13.377977|-0.04245612|-0.141356||||0.094127|0||||||||||2016|1.41121665|2018|0.068543|||||||2016|2017|2018|2019|0.67647679|0.71972049|0.79063052|0.81486709|0.82032877|0.05280849|0.05618427|0.06171979|0.06361179|0.06403816|0.06392488|0.0985244|0.03065474|0.00670254|0.68728772|0.737448||0.072982|17.37071637|340.71174595|356.34761528|364.14871568|366.16457963|10.76906125|10.29653491|10.07595387|10.02048222|1.2506069|1.23249958|1.32795376|1.3642105|1.37368556|0.09762739|0.09621386|0.1036654|0.10649575|0.10723541|||||1.24608007|1.25636313|0.008252|10.19609677|0.09079747|0.0279549|0.05066807|0.02218485|0.00689015||0.03363319|30|1|2|0||20||58|MD|2|2|3||7|0|8|5|5||25|3|2|5|88
29/04/2016|159|12|12||31/12/2015|||08/02/2016|29/04/2016|EDR|EdR|EDR US EQUITY|USD|Student Housing||Student Housing||DBr|RB||523753|96753|1.48|127416.97672914|18300||||39.77|39.77||-0.44|SELL|63497.397|377.138|9.75|0|-0.01094255||||||||||81.5|Bed|SELL|-0.01094255|2525.29147869|0.03721398|-0.75484033||140878|9784|0|191571.37342224|2169.33055556|79041.70062696|102694|544964|6966.9654955|0|0|8171|2477314.8902031|2900759.29480786|2759881.24636202|662795.9654955|521917.9654955|2237963.32931236|35.244961|35.25|35.244961|0.12838825|0.099052|0.104108|3.17136704|0.00630869|2764643.08802658|||143684.26363178|126964.26363178|0.11636626|0.058|0.05125076|0.052772|0.046631||0.05253105|0.05253105||0.22849051|0.1891088|0.189108|0.295172|||||||||38.648955|0.02900583|0.096581||||0.053977|0||||||||||2016|1.03216191|2018|0.045231|||||||2016|2017|2018|2019|1.5139962|1.52759962|1.68736697|1.84971112|1.9881731|0.0380688|0.03841085|0.04242814|0.04651021|0.04999178|0.00898511|0.10458719|0.09621153|0.074856|1.51739706|1.56754146||0.033046|25.37093983|||||||||1.83148051|1.76474132|1.92402053|2.09128786|2.22887017|0.04605181|0.04437368|0.04837869|0.05258456|0.05604401|||||1.81479571|1.80456112|-0.00564|22.03859958|0.05526339|0.04343773|0.04102512|0.03259911|0.02900079||0.04283458|30|1|2|0||20||57|MD|2|2|3||7|0|8|5|0||20|2|2|4|81
29/04/2016|161|9|9||31/12/2015|||01/02/2016|29/04/2016|SLG|SL Green Realty|SLG US EQUITY|USD|Office||Office||JR|CB||1922007.827|533819.28705|2.88|1120000|98000||||105.08|105.14576011||-0.56|SELL|103721|2365.744|125.5|0.1|-0.00530102||||||||||715.97394812|SF|SELL|-0.00530102|10899.00268|0.02740769|0.19432813||382839.5|352857|0|1460649.7846636|6010856.79825849|2006938.57|488669|11685089.5|332740.53666226|512775.275|10125.37288136|201644.31181461|17262963.5709631|27477105.2238852|27094265.6951832|13231043.9963582|12848204.4963582|14246061.2275269|137.349825|137.25|137.43577989|-0.23494624|-0.121812|-0.123533|10.09129464|0.0035666|13915905.0521381|||772820.65718892|628663.45990101|0.18653383|0.04476755|0.03641689|0.050977|0.041468||0.05107733|0.05107733||0.48152976|0.4742038|0.454904|0.488609|||||||||104.015589|0.01023319|-0.242696||||0.051211|0.14458908||||||||||2016|1.45833333|2018|0.041593|||||||2016|2017|2018|2019|3.37|4.2|4.74|4.91|4.98|0.0320708|0.03996955|0.04510849|0.0467263|0.04739246|0.2462908|0.12857143|0.03586498|0.01425662|3.5775|4.335||0.21174|24.23990773|||||||||6.49|6.95|7.29|7.54|7.68|0.06176247|0.06614008|0.06937571|0.07175485|0.07308717|||||6.605|7.035|0.065102|14.93674485|0.046|0.06|0.038|0.039|0.031||0.0545|0|1|3|0||5||11|MD|2|2|0||4|0|8|5|0||17|2|1|3|31
29/04/2016|162|4|4||31/12/2015|||28/09/2015|29/04/2016|VTR|Ventas|VTR US EQUITY|USD|Health Care||Health Care||KTy|AS||412900|92005|2.92|1765477.7065622|110000||||62.12|62.12||-0.14|SELL|337560|3613.327|75|0|-0.00224864||||||||||||SELL|-0.00224863|20969.2272|0.0470058|0.20734063||53023|258891|0|179695.08057794|93060|937008|0|11228520|265670.89808854|0|0|678364|28486048.2873661|30007725.3679441|29954702.1814485|12172554.8980885|12119531.8980885|17835170.4698555|52.835556|52.75|52.835556|0.17572341|0.104441|0.104626|6.33001309|0.00366572|31620105.2040061|||1776405.70656217|1658435.89146506|0.06640928|0.06236055|0.05821923|0.056463|0.052713||0.05645397|0.05645397||0.40564737|0.4045953|0.404595|0.40598|||||||||60.239033|0.03122505|0.140123||||0.057566|0.12742844||||||||||2016|1.26183654|2018||||||||2016|2017|2018|2019|3.97569689|3.6845627|3.77868166|3.72437717|3.88780452|0.06400027|0.05931363|0.06082875|0.05995456|0.06258539|-0.07322847|0.02554413|-0.01437128|0.04388045|3.90291334|3.70809244||-0.049917|16.75254892|||||||||4.47219517|4.14657305|4.25455907|4.22147286|4.4102846|0.07199284|0.06675101|0.06848936|0.06795674|0.07099621|||||4.39078964|4.17356956|-0.049472|14.88414154|0.038|0.01872491|0.01828388|0.01892997|0.01934452||0.01861465|30|1|3|0||25||62|DE|0|2|0||7|0|8|5|0||20|2|2|4|86
29/04/2016|163|6|6||31/12/2015|||01/04/2016|29/04/2016|FR|First Industrial Realty|FR US EQUITY|USD|Industrial||Industrial||EF|VT||161100|84808|0.76|239358.26365974|25500||||22.94|22.94||-0.23|HOLD|120933|2030.07|23.5|0.1|-0.00992663||||||||||63.92961928|SF|HOLD|-0.00992663|2774.20302|0.0331299|0.02441151||151692|18657|97973.415|102853.78158273|88449.2|0|148664|1442493|68084.6273977|0|0|0|3977411.63004946|4437037.02663219|4285344.9621627|1659241.6273977|1507549.6273977|2777795.39923449|22.969705|23|22.969705|-0.00129323|-0.000809|-0.000838|5.3927572|0.00574707|3973819.31528446|||255549.21191157|212541.10935823|0.16829675|0.06425013|0.05343704|0.064302|0.05348||0.06430403|0.06430403||0.37395262|0.3517918|0.351791|0.360475|||||||||22.711506|0.01006072|-0.011241||||0.064705|0.36080648||||||||||2016|1.47027738|2018|0.052175|||||||2016|2017|2018|2019|1.02953198|1.11741081|1.23346196|1.33299416|1.42208734|0.04487934|0.04871015|0.05376905|0.05810785|0.0619916|0.08535804|0.10385719|0.08069337|0.06683689|1.05150169|1.1464236||0.090272|20.01005566|||||||||1.27142488|1.45747699|1.59491924|1.71881482|1.82945418|0.05542393|0.06353431|0.06952569|0.07492654|0.07974953|||||1.31793791|1.49183755|0.131948|15.37700935|0.05204763|0.04160983|0.0328522|0.03065368|0.02692277||0.03942042|5|0|3|0||20||33|MD|0|2|0||2|0|8|5|0||15|3|2|5|53
29/04/2016|165|9|9||31/12/2015|||29/08/2014|29/04/2016|BDN|Brandywine Realty Trust|BDN US EQUITY|USD|Office||Office||JR|CB||644263|396983|0.6|305000|29000||||14.95|14.95||-0.11|SELL|177230.153|3721.19|17|0.1|-0.00730412||||||||||244.61126533|SF|SELL|-0.00730412|2649.59078735|0.04013378|0.13712375||507623|17126|133510.97142857|601788.82785509|675576.47645843|134061|137418|2653211|34645.75174985|100000|4720|30789|4078487.52844791|6148173.80419|5640550.76701345|2960783.75174985|2453160.75174985|3187390.05244015|17.984468|18|17.984468|-0.16872715|-0.087473|-0.095345|7.03471475|0.00471684|3540688.30053431|||260772.50186512|193256.82435268|0.25890643|0.06393853|0.04738443|0.070067|0.051926||0.07067727|0.07067727||0.48157125|0.4349151|0.416349|0.466084|||||||||13.820967|0.08168987|-0.231506||||0.072658|0.41963486||||||||||2016|1|2018|0.050058|||||||2016|2017|2018|2019|0.66|0.6|0.74|0.77|0.81|0.04414716|0.04013378|0.04949833|0.05150502|0.0541806|-0.09090909|0.23333333|0.04054054|0.05194805|0.645|0.635||-0.015504|23.54330709|||||||||1.45|1.26|1.43|1.51|1.59|0.09698997|0.08428094|0.09565217|0.10100334|0.10635452|||||1.4025|1.3025|-0.071302|11.47792706|0.034|0.036|0.021|0.022|0.026||0.03225|5|0|2|0||10||21|MD|0|2|0||2|0|8|5|0||15|3|2|5|41
29/04/2016|167|12|12||31/12/2015|||08/02/2016|29/04/2016|ACC|American Campus|ACC US EQUITY|USD|Student Housing||Student Housing||DBr|RB||1006800|212677|1.6|380656.11110029|24112.37||||44.75|44.75||-0.29|BUY|132366.207|688.82|37.25|0|-0.00643872||||||||||78.8|Bed|BUY|-0.00643872|5923.38776325|0.03575419|-0.16759777||405983|52150|43890|309141.82495832|45559.13293988|265384|71988|2485000|51309.81847975|0|0|159818|6994088.2758621|8116196.2337603|7710213.23289323|2768115.81847975|2362132.81847975|5348080.41528055|40.403669|40.5|40.403669|0.10757268|0.070883|0.074616|5.46166721|0.00297089|7569395.62469862|||405657.12|374578.87|0.07661212|0.058|0.0535565|0.05416|0.050011||0.05397275|0.05397275||0.34106073|0.3063641|0.306364|0.37634|||||||||46.077516|-0.02881049|0.140429||||0.053087|0.15038387||||||||||2016|1.26033296|2018|0.051705|||||||2016|2017|2018|2019|2.08360883|2.01653274|2.13137275|2.2128247|2.26788258|0.04656109|0.04506218|0.04762844|0.0494486|0.05067894|-0.03219227|0.05694924|0.03821572|0.02488127|2.06683981|2.04524274||-0.01045|21.88004341|||||||||2.35740695|2.24486819|2.35650139|2.44647924|2.51005568|0.05267948|0.05016465|0.05265925|0.05466993|0.05609063|||||2.32927226|2.27277649|-0.024255|19.68957361|0.04395249|0.03988508|0.03735507|0.02826696|0.02616665||0.03925258|5|0|2|0||15||27|MD|2|2|0||4|5|8|5|0||22|3|0|3|52
29/04/2016|171|10|10||31/12/2015|||01/02/2016|29/04/2016|EXR|Extra Space|EXR US EQUITY|USD|Self-Storage||Self Storage||DBr|RB||0|0|2.36|658000|15800||||84.95|84.95||-1.19|BUY|132303.348|5657.681|45|0|-0.01381472||||||||||205.50558302|SF|BUY|-0.01381472|11239.1694126|0.02778105|-0.47027663||75799|30738|0|0|0|1291857.7881393|82693|3667596.07623354|14984.64295866|0|0|64578.73936331|10614418.3985617|12012813.186701|11937014.0770187|3829852.45855551|3754053.45855551|8182960.72814553|61.849989|61.75|61.849989|0.37348448|0.254412|0.256027|5.45865817|0.00131526|13670627.1926986|||583793.01192088|551627.86434604|0.05509684|0.055|0.05196967|0.043845|0.041429||0.04378884|0.04378884||0.31881395|0.3144884|0.314488|0.307357|||||||||92.074471|-0.07737727|0.488674||||0.041264|0.15134469||||||||||2016|1.4436989|2018|0.051565|||||||2016|2017|2018|2019|2.35108151|3.4071294|3.72386489|4.06089424|4.42507894|0.02767606|0.04010747|0.04383596|0.04780335|0.05209039|0.44917536|0.09296257|0.09050526|0.08968091|2.61509348|3.48631327||0.33315|24.36671445|||||||||2.57936774|3.68648271|4.02784431|4.38921786|4.77678196|0.03036336|0.04339591|0.04741429|0.05166825|0.05623051|||||2.85614648|3.77182311|0.320598|22.5222651|0.119|0.09862027|0.10254805|0.08194195|0.07049769||0.09960222|5|1|0|0||25||32|MD|0|2|0||2|0|8|5|0||15|1|1|2|49
29/04/2016|175|9|9||31/12/2015|||01/05/2015|29/04/2016|DEI|Douglas Emmett|DEI US EQUITY|USD|Office||Office||JR|CB||150000|34300|0.88|445000|33500||||32.45|32.45||-0.28|HOLD|178995|44085.304|33.25|0|-0.00855484||||||||||538.42140139|SF|HOLD|-0.00855484|5808.38775|0.02711864|0.02465331||101798|1907|46433.5|71262.59220232|0|87950.12524891|128422|3869448|69169.8255806|0|0|0|9742440.91741429|10051792.1348655|9949994.0650606|4067039.8255806|3965241.8255806|5984752.30928492|33.435304|33.5|33.435304|-0.02946897|-0.017545|-0.017725|8.46662921|0.00333273|9566076.42793429|||453679.34058901|367424.66934175|0.19012255|0.04656732|0.03771382|0.047398|0.038387||0.04740762|0.04740762||0.40460843|0.398517|0.398517|0.363666|||||||||30.912243|0.04974589|-0.075461||||0.048757|0.65779164||||||||||2016|1.27272727|2018|0.042034|||||||2016|2017|2018|2019|1.03|1.12|1.26|1.38|1.51|0.03174114|0.03451464|0.03882897|0.04252696|0.04653313|0.08737864|0.125|0.0952381|0.0942029|1.0525|1.155||0.097387|28.0952381|||||||||1.63|1.76|1.93|2.08|2.26|0.05023112|0.05423729|0.05947612|0.06409861|0.06964561|||||1.6625|1.8025|0.08421|18.00277393|0.031|0.054|0.06|0.064|0.065||0.0555|5|0|2|1||15||24|MD|2|2|0||4|0|8|5|0||17|3|1|4|45
